neighborhoodCrimeStatisticsID,neighborhood,ucrDescription,number,reportMonth,reportYear
1905,NORTHROP,Aggravated Assault,1,10,2017
1906,NORTHROP,Arson,,10,2017
1907,NORTHROP,Auto Theft,2,10,2017
1908,NORTHROP,Burglary,11,10,2017
1909,NORTHROP,Homicide,,10,2017
1910,NORTHROP,Larceny,12,10,2017
1911,NORTHROP,Rape,1,10,2017
1912,NORTHROP,Robbery,,10,2017
1913,PAGE,Aggravated Assault,,10,2017
1914,PAGE,Arson,,10,2017
1915,PAGE,Auto Theft,1,10,2017
1916,PAGE,Burglary,2,10,2017
1917,PAGE,Homicide,,10,2017
1918,PAGE,Larceny,3,10,2017
1919,PAGE,Rape,,10,2017
1920,PAGE,Robbery,,10,2017
1921,PHILLIPS WEST,Aggravated Assault,3,10,2017
1922,PHILLIPS WEST,Arson,,10,2017
1923,PHILLIPS WEST,Auto Theft,2,10,2017
1924,PHILLIPS WEST,Burglary,1,10,2017
1925,PHILLIPS WEST,Homicide,,10,2017
1926,PHILLIPS WEST,Larceny,16,10,2017
1927,PHILLIPS WEST,Rape,1,10,2017
1928,PHILLIPS WEST,Robbery,3,10,2017
1929,POWDERHORN PARK,Aggravated Assault,4,10,2017
1930,POWDERHORN PARK,Arson,,10,2017
1931,POWDERHORN PARK,Auto Theft,2,10,2017
1932,POWDERHORN PARK,Burglary,12,10,2017
1933,POWDERHORN PARK,Homicide,,10,2017
1934,POWDERHORN PARK,Larceny,19,10,2017
1935,POWDERHORN PARK,Rape,,10,2017
1936,POWDERHORN PARK,Robbery,4,10,2017
1937,PROSPECT PARK - EAST RIVER ROAD,Aggravated Assault,,10,2017
1938,PROSPECT PARK - EAST RIVER ROAD,Arson,,10,2017
1939,PROSPECT PARK - EAST RIVER ROAD,Auto Theft,4,10,2017
1940,PROSPECT PARK - EAST RIVER ROAD,Burglary,7,10,2017
1941,PROSPECT PARK - EAST RIVER ROAD,Homicide,,10,2017
1942,PROSPECT PARK - EAST RIVER ROAD,Larceny,30,10,2017
1943,PROSPECT PARK - EAST RIVER ROAD,Rape,2,10,2017
1944,PROSPECT PARK - EAST RIVER ROAD,Robbery,6,10,2017
1945,REGINA,Aggravated Assault,,10,2017
1946,REGINA,Arson,,10,2017
1947,REGINA,Auto Theft,1,10,2017
1948,REGINA,Burglary,7,10,2017
1949,REGINA,Homicide,,10,2017
1950,REGINA,Larceny,3,10,2017
1951,REGINA,Rape,,10,2017
1952,REGINA,Robbery,1,10,2017
1953,SEWARD,Aggravated Assault,4,10,2017
1954,SEWARD,Arson,,10,2017
1955,SEWARD,Auto Theft,7,10,2017
1956,SEWARD,Burglary,1,10,2017
1957,SEWARD,Homicide,,10,2017
1958,SEWARD,Larceny,25,10,2017
1959,SEWARD,Rape,,10,2017
1960,SEWARD,Robbery,2,10,2017
1961,SHERIDAN,Aggravated Assault,,10,2017
1962,SHERIDAN,Arson,,10,2017
1963,SHERIDAN,Auto Theft,1,10,2017
1964,SHERIDAN,Burglary,,10,2017
1965,SHERIDAN,Homicide,,10,2017
1966,SHERIDAN,Larceny,1,10,2017
1967,SHERIDAN,Rape,,10,2017
1968,SHERIDAN,Robbery,,10,2017
1969,SHINGLE CREEK,Aggravated Assault,,10,2017
1970,SHINGLE CREEK,Arson,,10,2017
1971,SHINGLE CREEK,Auto Theft,1,10,2017
1972,SHINGLE CREEK,Burglary,1,10,2017
1973,SHINGLE CREEK,Homicide,,10,2017
1974,SHINGLE CREEK,Larceny,2,10,2017
1975,SHINGLE CREEK,Rape,,10,2017
1976,SHINGLE CREEK,Robbery,2,10,2017
1977,ST. ANTHONY EAST,Aggravated Assault,,10,2017
1978,ST. ANTHONY EAST,Arson,,10,2017
1979,ST. ANTHONY EAST,Auto Theft,,10,2017
1980,ST. ANTHONY EAST,Burglary,1,10,2017
1981,ST. ANTHONY EAST,Homicide,,10,2017
1982,ST. ANTHONY EAST,Larceny,5,10,2017
1983,ST. ANTHONY EAST,Rape,,10,2017
1984,ST. ANTHONY EAST,Robbery,,10,2017
1985,ST. ANTHONY WEST,Aggravated Assault,,10,2017
1986,ST. ANTHONY WEST,Arson,,10,2017
1987,ST. ANTHONY WEST,Auto Theft,,10,2017
1988,ST. ANTHONY WEST,Burglary,2,10,2017
1989,ST. ANTHONY WEST,Homicide,,10,2017
1990,ST. ANTHONY WEST,Larceny,6,10,2017
1991,ST. ANTHONY WEST,Rape,,10,2017
1992,ST. ANTHONY WEST,Robbery,,10,2017
1993,STANDISH,Aggravated Assault,,10,2017
1994,STANDISH,Arson,,10,2017
1995,STANDISH,Auto Theft,1,10,2017
1996,STANDISH,Burglary,7,10,2017
1997,STANDISH,Homicide,,10,2017
1998,STANDISH,Larceny,11,10,2017
1999,STANDISH,Rape,,10,2017
2000,STANDISH,Robbery,,10,2017
2001,STEVENS SQUARE - LORING HEIGHTS,Aggravated Assault,3,10,2017
2002,STEVENS SQUARE - LORING HEIGHTS,Arson,,10,2017
2003,STEVENS SQUARE - LORING HEIGHTS,Auto Theft,3,10,2017
2004,STEVENS SQUARE - LORING HEIGHTS,Burglary,2,10,2017
2005,STEVENS SQUARE - LORING HEIGHTS,Homicide,,10,2017
2006,STEVENS SQUARE - LORING HEIGHTS,Larceny,11,10,2017
2007,STEVENS SQUARE - LORING HEIGHTS,Rape,1,10,2017
2008,STEVENS SQUARE - LORING HEIGHTS,Robbery,,10,2017
2009,SUMNER - GLENWOOD,Aggravated Assault,2,10,2017
2010,SUMNER - GLENWOOD,Arson,,10,2017
2011,SUMNER - GLENWOOD,Auto Theft,2,10,2017
2012,SUMNER - GLENWOOD,Burglary,,10,2017
2013,SUMNER - GLENWOOD,Homicide,,10,2017
2014,SUMNER - GLENWOOD,Larceny,1,10,2017
2015,SUMNER - GLENWOOD,Rape,,10,2017
2016,SUMNER - GLENWOOD,Robbery,,10,2017
2017,TANGLETOWN,Aggravated Assault,,10,2017
2018,TANGLETOWN,Arson,,10,2017
2019,TANGLETOWN,Auto Theft,1,10,2017
2020,TANGLETOWN,Burglary,1,10,2017
2021,TANGLETOWN,Homicide,,10,2017
2022,TANGLETOWN,Larceny,4,10,2017
2023,TANGLETOWN,Rape,,10,2017
2024,TANGLETOWN,Robbery,2,10,2017
2025,UNIVERSITY OF MINNESOTA,Aggravated Assault,,10,2017
2026,UNIVERSITY OF MINNESOTA,Arson,,10,2017
2027,UNIVERSITY OF MINNESOTA,Auto Theft,2,10,2017
2028,UNIVERSITY OF MINNESOTA,Burglary,1,10,2017
2029,UNIVERSITY OF MINNESOTA,Homicide,,10,2017
2030,UNIVERSITY OF MINNESOTA,Larceny,11,10,2017
2031,UNIVERSITY OF MINNESOTA,Rape,1,10,2017
2032,UNIVERSITY OF MINNESOTA,Robbery,,10,2017
2033,VENTURA VILLAGE,Aggravated Assault,3,10,2017
2034,VENTURA VILLAGE,Arson,1,10,2017
2035,VENTURA VILLAGE,Auto Theft,5,10,2017
2036,VENTURA VILLAGE,Burglary,4,10,2017
2037,VENTURA VILLAGE,Homicide,1,10,2017
2038,VENTURA VILLAGE,Larceny,11,10,2017
2039,VENTURA VILLAGE,Rape,5,10,2017
2040,VENTURA VILLAGE,Robbery,6,10,2017
2041,VICTORY,Aggravated Assault,2,10,2017
2042,VICTORY,Arson,,10,2017
2043,VICTORY,Auto Theft,,10,2017
2044,VICTORY,Burglary,6,10,2017
2045,VICTORY,Homicide,,10,2017
2046,VICTORY,Larceny,8,10,2017
2047,VICTORY,Rape,,10,2017
2048,VICTORY,Robbery,,10,2017
2049,WAITE PARK,Aggravated Assault,1,10,2017
2050,WAITE PARK,Arson,,10,2017
2051,WAITE PARK,Auto Theft,1,10,2017
2052,WAITE PARK,Burglary,6,10,2017
2053,WAITE PARK,Homicide,,10,2017
2054,WAITE PARK,Larceny,5,10,2017
2055,WAITE PARK,Rape,1,10,2017
2056,WAITE PARK,Robbery,,10,2017
2057,WEBBER - CAMDEN,Aggravated Assault,4,10,2017
2058,WEBBER - CAMDEN,Arson,1,10,2017
2059,WEBBER - CAMDEN,Auto Theft,1,10,2017
2060,WEBBER - CAMDEN,Burglary,3,10,2017
2061,WEBBER - CAMDEN,Homicide,,10,2017
2062,WEBBER - CAMDEN,Larceny,5,10,2017
2063,WEBBER - CAMDEN,Rape,1,10,2017
2064,WEBBER - CAMDEN,Robbery,,10,2017
2065,WENONAH,Aggravated Assault,2,10,2017
2066,WENONAH,Arson,,10,2017
2067,WENONAH,Auto Theft,1,10,2017
2068,WENONAH,Burglary,1,10,2017
2069,WENONAH,Homicide,,10,2017
2070,WENONAH,Larceny,6,10,2017
2071,WENONAH,Rape,,10,2017
2072,WENONAH,Robbery,,10,2017
2073,WEST CALHOUN,Aggravated Assault,,10,2017
2074,WEST CALHOUN,Arson,,10,2017
2075,WEST CALHOUN,Auto Theft,1,10,2017
2076,WEST CALHOUN,Burglary,2,10,2017
2077,WEST CALHOUN,Homicide,,10,2017
2078,WEST CALHOUN,Larceny,7,10,2017
2079,WEST CALHOUN,Rape,,10,2017
2080,WEST CALHOUN,Robbery,,10,2017
2081,WHITTIER,Aggravated Assault,5,10,2017
2082,WHITTIER,Arson,,10,2017
2083,WHITTIER,Auto Theft,4,10,2017
2084,WHITTIER,Burglary,5,10,2017
2085,WHITTIER,Homicide,,10,2017
2086,WHITTIER,Larceny,70,10,2017
2087,WHITTIER,Rape,2,10,2017
2088,WHITTIER,Robbery,5,10,2017
2089,WILLARD - HAY,Aggravated Assault,7,10,2017
2090,WILLARD - HAY,Arson,,10,2017
2091,WILLARD - HAY,Auto Theft,7,10,2017
2092,WILLARD - HAY,Burglary,5,10,2017
2093,WILLARD - HAY,Homicide,,10,2017
2094,WILLARD - HAY,Larceny,13,10,2017
2095,WILLARD - HAY,Rape,2,10,2017
2096,WILLARD - HAY,Robbery,4,10,2017
2097,WINDOM,Aggravated Assault,,10,2017
2098,WINDOM,Arson,,10,2017
2099,WINDOM,Auto Theft,,10,2017
2100,WINDOM,Burglary,1,10,2017
2101,WINDOM,Homicide,,10,2017
2102,WINDOM,Larceny,7,10,2017
2103,WINDOM,Rape,,10,2017
2104,WINDOM,Robbery,,10,2017
2105,WINDOM PARK,Aggravated Assault,,10,2017
2106,WINDOM PARK,Arson,,10,2017
2107,WINDOM PARK,Auto Theft,2,10,2017
2108,WINDOM PARK,Burglary,3,10,2017
2109,WINDOM PARK,Homicide,,10,2017
2110,WINDOM PARK,Larceny,16,10,2017
2111,WINDOM PARK,Rape,,10,2017
2112,WINDOM PARK,Robbery,2,10,2017
2113,** NOT ASSIGNED **,Aggravated Assault,1,11,2017
2114,** NOT ASSIGNED **,Arson,,11,2017
2115,** NOT ASSIGNED **,Auto Theft,2,11,2017
2116,** NOT ASSIGNED **,Burglary,,11,2017
2117,** NOT ASSIGNED **,Homicide,,11,2017
2118,** NOT ASSIGNED **,Larceny,3,11,2017
2119,** NOT ASSIGNED **,Rape,1,11,2017
2120,** NOT ASSIGNED **,Robbery,1,11,2017
2121,ARMATAGE,Aggravated Assault,,11,2017
2122,ARMATAGE,Arson,,11,2017
2123,ARMATAGE,Auto Theft,,11,2017
2124,ARMATAGE,Burglary,3,11,2017
2125,ARMATAGE,Homicide,,11,2017
2126,ARMATAGE,Larceny,6,11,2017
2127,ARMATAGE,Rape,,11,2017
2128,ARMATAGE,Robbery,,11,2017
2129,AUDUBON PARK,Aggravated Assault,,11,2017
2130,AUDUBON PARK,Arson,,11,2017
2131,AUDUBON PARK,Auto Theft,4,11,2017
2132,AUDUBON PARK,Burglary,9,11,2017
2133,AUDUBON PARK,Homicide,,11,2017
2134,AUDUBON PARK,Larceny,13,11,2017
2135,AUDUBON PARK,Rape,,11,2017
2136,AUDUBON PARK,Robbery,,11,2017
2137,BANCROFT,Aggravated Assault,1,11,2017
2138,BANCROFT,Arson,,11,2017
2139,BANCROFT,Auto Theft,2,11,2017
2140,BANCROFT,Burglary,5,11,2017
2141,BANCROFT,Homicide,,11,2017
2142,BANCROFT,Larceny,2,11,2017
2143,BANCROFT,Rape,,11,2017
2144,BANCROFT,Robbery,1,11,2017
2145,BELTRAMI,Aggravated Assault,,11,2017
2146,BELTRAMI,Arson,,11,2017
2147,BELTRAMI,Auto Theft,1,11,2017
2148,BELTRAMI,Burglary,1,11,2017
2149,BELTRAMI,Homicide,,11,2017
2150,BELTRAMI,Larceny,,11,2017
2151,BELTRAMI,Rape,,11,2017
2152,BELTRAMI,Robbery,1,11,2017
2153,BOTTINEAU,Aggravated Assault,,11,2017
2154,BOTTINEAU,Arson,,11,2017
2155,BOTTINEAU,Auto Theft,3,11,2017
2156,BOTTINEAU,Burglary,5,11,2017
2157,BOTTINEAU,Homicide,,11,2017
2158,BOTTINEAU,Larceny,2,11,2017
2159,BOTTINEAU,Rape,,11,2017
2160,BOTTINEAU,Robbery,,11,2017
2161,BRYANT,Aggravated Assault,2,11,2017
2162,BRYANT,Arson,,11,2017
2163,BRYANT,Auto Theft,,11,2017
2164,BRYANT,Burglary,3,11,2017
2165,BRYANT,Homicide,,11,2017
2166,BRYANT,Larceny,2,11,2017
2167,BRYANT,Rape,,11,2017
2168,BRYANT,Robbery,1,11,2017
2169,BRYN - MAWR,Aggravated Assault,,11,2017
2170,BRYN - MAWR,Arson,,11,2017
2171,BRYN - MAWR,Auto Theft,2,11,2017
2172,BRYN - MAWR,Burglary,5,11,2017
2173,BRYN - MAWR,Homicide,,11,2017
2174,BRYN - MAWR,Larceny,,11,2017
2175,BRYN - MAWR,Rape,,11,2017
2176,BRYN - MAWR,Robbery,,11,2017
2177,CAMDEN INDUSTRIAL,Aggravated Assault,,11,2017
2178,CAMDEN INDUSTRIAL,Arson,,11,2017
2179,CAMDEN INDUSTRIAL,Auto Theft,,11,2017
2180,CAMDEN INDUSTRIAL,Burglary,,11,2017
2181,CAMDEN INDUSTRIAL,Homicide,1,11,2017
2182,CAMDEN INDUSTRIAL,Larceny,1,11,2017
2183,CAMDEN INDUSTRIAL,Rape,,11,2017
2184,CAMDEN INDUSTRIAL,Robbery,,11,2017
2185,CARAG,Aggravated Assault,2,11,2017
2186,CARAG,Arson,,11,2017
2187,CARAG,Auto Theft,2,11,2017
2188,CARAG,Burglary,8,11,2017
2189,CARAG,Homicide,,11,2017
2190,CARAG,Larceny,17,11,2017
2191,CARAG,Rape,,11,2017
2192,CARAG,Robbery,,11,2017
2193,CEDAR - ISLES - DEAN,Aggravated Assault,,11,2017
2194,CEDAR - ISLES - DEAN,Arson,,11,2017
2195,CEDAR - ISLES - DEAN,Auto Theft,,11,2017
2196,CEDAR - ISLES - DEAN,Burglary,1,11,2017
2197,CEDAR - ISLES - DEAN,Homicide,,11,2017
2198,CEDAR - ISLES - DEAN,Larceny,1,11,2017
2199,CEDAR - ISLES - DEAN,Rape,,11,2017
2200,CEDAR - ISLES - DEAN,Robbery,,11,2017
2201,CEDAR RIVERSIDE,Aggravated Assault,5,11,2017
2202,CEDAR RIVERSIDE,Arson,,11,2017
2203,CEDAR RIVERSIDE,Auto Theft,,11,2017
2204,CEDAR RIVERSIDE,Burglary,2,11,2017
2205,CEDAR RIVERSIDE,Homicide,,11,2017
2206,CEDAR RIVERSIDE,Larceny,20,11,2017
2207,CEDAR RIVERSIDE,Rape,,11,2017
2208,CEDAR RIVERSIDE,Robbery,2,11,2017
2209,CENTRAL,Aggravated Assault,5,11,2017
2210,CENTRAL,Arson,,11,2017
2211,CENTRAL,Auto Theft,2,11,2017
2212,CENTRAL,Burglary,5,11,2017
2213,CENTRAL,Homicide,,11,2017
2214,CENTRAL,Larceny,15,11,2017
2215,CENTRAL,Rape,1,11,2017
2216,CENTRAL,Robbery,2,11,2017
2217,CLEVELAND,Aggravated Assault,2,11,2017
2218,CLEVELAND,Arson,,11,2017
2219,CLEVELAND,Auto Theft,4,11,2017
2220,CLEVELAND,Burglary,1,11,2017
2221,CLEVELAND,Homicide,,11,2017
2222,CLEVELAND,Larceny,2,11,2017
2223,CLEVELAND,Rape,1,11,2017
2224,CLEVELAND,Robbery,1,11,2017
2225,COLUMBIA PARK,Aggravated Assault,,11,2017
2226,COLUMBIA PARK,Arson,,11,2017
2227,COLUMBIA PARK,Auto Theft,,11,2017
2228,COLUMBIA PARK,Burglary,4,11,2017
2229,COLUMBIA PARK,Homicide,,11,2017
2230,COLUMBIA PARK,Larceny,5,11,2017
2231,COLUMBIA PARK,Rape,,11,2017
2232,COLUMBIA PARK,Robbery,1,11,2017
2233,COMO,Aggravated Assault,1,11,2017
2234,COMO,Arson,,11,2017
2235,COMO,Auto Theft,7,11,2017
2236,COMO,Burglary,2,11,2017
2237,COMO,Homicide,,11,2017
2238,COMO,Larceny,11,11,2017
2239,COMO,Rape,,11,2017
2240,COMO,Robbery,3,11,2017
2241,COOPER,Aggravated Assault,,11,2017
2242,COOPER,Arson,,11,2017
2243,COOPER,Auto Theft,1,11,2017
2244,COOPER,Burglary,3,11,2017
2245,COOPER,Homicide,,11,2017
2246,COOPER,Larceny,14,11,2017
2247,COOPER,Rape,,11,2017
2248,COOPER,Robbery,,11,2017
2249,CORCORAN,Aggravated Assault,1,11,2017
2250,CORCORAN,Arson,,11,2017
2251,CORCORAN,Auto Theft,3,11,2017
2252,CORCORAN,Burglary,2,11,2017
2253,CORCORAN,Homicide,,11,2017
2254,CORCORAN,Larceny,4,11,2017
2255,CORCORAN,Rape,1,11,2017
2256,CORCORAN,Robbery,2,11,2017
2257,DIAMOND LAKE,Aggravated Assault,,11,2017
2258,DIAMOND LAKE,Arson,,11,2017
2259,DIAMOND LAKE,Auto Theft,2,11,2017
2260,DIAMOND LAKE,Burglary,6,11,2017
2261,DIAMOND LAKE,Homicide,,11,2017
2262,DIAMOND LAKE,Larceny,5,11,2017
2263,DIAMOND LAKE,Rape,1,11,2017
2264,DIAMOND LAKE,Robbery,,11,2017
2265,DOWNTOWN EAST,Aggravated Assault,4,11,2017
2266,DOWNTOWN EAST,Arson,,11,2017
2267,DOWNTOWN EAST,Auto Theft,,11,2017
2268,DOWNTOWN EAST,Burglary,3,11,2017
2269,DOWNTOWN EAST,Homicide,,11,2017
2270,DOWNTOWN EAST,Larceny,29,11,2017
2271,DOWNTOWN EAST,Rape,,11,2017
2272,DOWNTOWN EAST,Robbery,,11,2017
2273,DOWNTOWN WEST,Aggravated Assault,11,11,2017
2274,DOWNTOWN WEST,Arson,,11,2017
2275,DOWNTOWN WEST,Auto Theft,17,11,2017
2276,DOWNTOWN WEST,Burglary,8,11,2017
2277,DOWNTOWN WEST,Homicide,,11,2017
2278,DOWNTOWN WEST,Larceny,111,11,2017
2279,DOWNTOWN WEST,Rape,5,11,2017
2280,DOWNTOWN WEST,Robbery,12,11,2017
2281,EAST HARRIET,Aggravated Assault,,11,2017
2282,EAST HARRIET,Arson,,11,2017
2283,EAST HARRIET,Auto Theft,,11,2017
2284,EAST HARRIET,Burglary,,11,2017
2285,EAST HARRIET,Homicide,,11,2017
2286,EAST HARRIET,Larceny,8,11,2017
2287,EAST HARRIET,Rape,,11,2017
2288,EAST HARRIET,Robbery,1,11,2017
2289,EAST ISLES,Aggravated Assault,,11,2017
2290,EAST ISLES,Arson,,11,2017
2291,EAST ISLES,Auto Theft,,11,2017
2292,EAST ISLES,Burglary,,11,2017
2293,EAST ISLES,Homicide,,11,2017
2294,EAST ISLES,Larceny,12,11,2017
2295,EAST ISLES,Rape,2,11,2017
2296,EAST ISLES,Robbery,1,11,2017
2297,EAST PHILLIPS,Aggravated Assault,6,11,2017
2298,EAST PHILLIPS,Arson,,11,2017
2299,EAST PHILLIPS,Auto Theft,5,11,2017
2300,EAST PHILLIPS,Burglary,5,11,2017
2301,EAST PHILLIPS,Homicide,0,11,2017
2302,EAST PHILLIPS,Larceny,10,11,2017
2303,EAST PHILLIPS,Rape,1,11,2017
2304,EAST PHILLIPS,Robbery,3,11,2017
2305,ECCO,Aggravated Assault,,11,2017
2306,ECCO,Arson,,11,2017
2307,ECCO,Auto Theft,,11,2017
2308,ECCO,Burglary,5,11,2017
2309,ECCO,Homicide,,11,2017
2310,ECCO,Larceny,23,11,2017
2311,ECCO,Rape,,11,2017
2312,ECCO,Robbery,1,11,2017
2313,ELLIOT PARK,Aggravated Assault,3,11,2017
2314,ELLIOT PARK,Arson,,11,2017
2315,ELLIOT PARK,Auto Theft,8,11,2017
2316,ELLIOT PARK,Burglary,1,11,2017
2317,ELLIOT PARK,Homicide,,11,2017
2318,ELLIOT PARK,Larceny,15,11,2017
2319,ELLIOT PARK,Rape,2,11,2017
2320,ELLIOT PARK,Robbery,6,11,2017
2321,ERICSSON,Aggravated Assault,,11,2017
2322,ERICSSON,Arson,,11,2017
2323,ERICSSON,Auto Theft,,11,2017
2324,ERICSSON,Burglary,3,11,2017
2325,ERICSSON,Homicide,,11,2017
2326,ERICSSON,Larceny,2,11,2017
2327,ERICSSON,Rape,,11,2017
2328,ERICSSON,Robbery,,11,2017
2329,FIELD,Aggravated Assault,,11,2017
2330,FIELD,Arson,,11,2017
2331,FIELD,Auto Theft,,11,2017
2332,FIELD,Burglary,5,11,2017
2333,FIELD,Homicide,,11,2017
2334,FIELD,Larceny,2,11,2017
2335,FIELD,Rape,,11,2017
2336,FIELD,Robbery,,11,2017
2337,FOLWELL,Aggravated Assault,11,11,2017
2338,FOLWELL,Arson,,11,2017
2339,FOLWELL,Auto Theft,3,11,2017
2340,FOLWELL,Burglary,6,11,2017
2341,FOLWELL,Homicide,,11,2017
2342,FOLWELL,Larceny,9,11,2017
2343,FOLWELL,Rape,,11,2017
2344,FOLWELL,Robbery,2,11,2017
2345,FULTON,Aggravated Assault,,11,2017
2346,FULTON,Arson,2,11,2017
2347,FULTON,Auto Theft,,11,2017
2348,FULTON,Burglary,3,11,2017
2349,FULTON,Homicide,,11,2017
2350,FULTON,Larceny,10,11,2017
2351,FULTON,Rape,,11,2017
2352,FULTON,Robbery,,11,2017
2353,HALE,Aggravated Assault,,11,2017
2354,HALE,Arson,,11,2017
2355,HALE,Auto Theft,1,11,2017
2356,HALE,Burglary,3,11,2017
2357,HALE,Homicide,,11,2017
2358,HALE,Larceny,3,11,2017
2359,HALE,Rape,,11,2017
2360,HALE,Robbery,,11,2017
2361,HARRISON,Aggravated Assault,1,11,2017
2362,HARRISON,Arson,,11,2017
2363,HARRISON,Auto Theft,3,11,2017
2364,HARRISON,Burglary,3,11,2017
2365,HARRISON,Homicide,,11,2017
2366,HARRISON,Larceny,9,11,2017
2367,HARRISON,Rape,,11,2017
2368,HARRISON,Robbery,3,11,2017
2369,HAWTHORNE,Aggravated Assault,3,11,2017
2370,HAWTHORNE,Arson,2,11,2017
2371,HAWTHORNE,Auto Theft,3,11,2017
2372,HAWTHORNE,Burglary,7,11,2017
2373,HAWTHORNE,Homicide,,11,2017
2374,HAWTHORNE,Larceny,19,11,2017
2375,HAWTHORNE,Rape,1,11,2017
2376,HAWTHORNE,Robbery,3,11,2017
2377,HIAWATHA,Aggravated Assault,1,11,2017
2378,HIAWATHA,Arson,,11,2017
2379,HIAWATHA,Auto Theft,1,11,2017
2380,HIAWATHA,Burglary,5,11,2017
2381,HIAWATHA,Homicide,,11,2017
2382,HIAWATHA,Larceny,9,11,2017
2383,HIAWATHA,Rape,,11,2017
2384,HIAWATHA,Robbery,1,11,2017
2385,HOLLAND,Aggravated Assault,2,11,2017
2386,HOLLAND,Arson,,11,2017
2387,HOLLAND,Auto Theft,2,11,2017
2388,HOLLAND,Burglary,4,11,2017
2389,HOLLAND,Homicide,,11,2017
2390,HOLLAND,Larceny,15,11,2017
2391,HOLLAND,Rape,2,11,2017
2392,HOLLAND,Robbery,2,11,2017
2393,HOWE,Aggravated Assault,1,11,2017
2394,HOWE,Arson,,11,2017
2395,HOWE,Auto Theft,2,11,2017
2396,HOWE,Burglary,5,11,2017
2397,HOWE,Homicide,,11,2017
2398,HOWE,Larceny,19,11,2017
2399,HOWE,Rape,,11,2017
2400,HOWE,Robbery,,11,2017
2401,HUMBOLDT INDUSTRIAL AREA,Aggravated Assault,,11,2017
2402,HUMBOLDT INDUSTRIAL AREA,Arson,,11,2017
2403,HUMBOLDT INDUSTRIAL AREA,Auto Theft,1,11,2017
2404,HUMBOLDT INDUSTRIAL AREA,Burglary,,11,2017
2405,HUMBOLDT INDUSTRIAL AREA,Homicide,,11,2017
2406,HUMBOLDT INDUSTRIAL AREA,Larceny,1,11,2017
2407,HUMBOLDT INDUSTRIAL AREA,Rape,,11,2017
2408,HUMBOLDT INDUSTRIAL AREA,Robbery,,11,2017
2409,JORDAN,Aggravated Assault,25,11,2017
2410,JORDAN,Arson,2,11,2017
2411,JORDAN,Auto Theft,8,11,2017
2412,JORDAN,Burglary,9,11,2017
2413,JORDAN,Homicide,,11,2017
2414,JORDAN,Larceny,28,11,2017
2415,JORDAN,Rape,1,11,2017
2416,JORDAN,Robbery,14,11,2017
2417,KEEWAYDIN,Aggravated Assault,,11,2017
2418,KEEWAYDIN,Arson,,11,2017
2419,KEEWAYDIN,Auto Theft,,11,2017
2420,KEEWAYDIN,Burglary,4,11,2017
2421,KEEWAYDIN,Homicide,,11,2017
2422,KEEWAYDIN,Larceny,9,11,2017
2423,KEEWAYDIN,Rape,,11,2017
2424,KEEWAYDIN,Robbery,,11,2017
2425,KENNY,Aggravated Assault,,11,2017
2426,KENNY,Arson,,11,2017
2427,KENNY,Auto Theft,2,11,2017
2428,KENNY,Burglary,4,11,2017
2429,KENNY,Homicide,,11,2017
2430,KENNY,Larceny,4,11,2017
2431,KENNY,Rape,,11,2017
2432,KENNY,Robbery,,11,2017
2433,KENWOOD,Aggravated Assault,,11,2017
2434,KENWOOD,Arson,,11,2017
2435,KENWOOD,Auto Theft,,11,2017
2436,KENWOOD,Burglary,,11,2017
2437,KENWOOD,Homicide,,11,2017
2438,KENWOOD,Larceny,2,11,2017
2439,KENWOOD,Rape,,11,2017
2440,KENWOOD,Robbery,,11,2017
2441,KING FIELD,Aggravated Assault,,11,2017
2442,KING FIELD,Arson,,11,2017
2443,KING FIELD,Auto Theft,2,11,2017
2444,KING FIELD,Burglary,9,11,2017
2445,KING FIELD,Homicide,,11,2017
2446,KING FIELD,Larceny,12,11,2017
2447,KING FIELD,Rape,,11,2017
2448,KING FIELD,Robbery,1,11,2017
2449,LIND - BOHANON,Aggravated Assault,4,11,2017
2450,LIND - BOHANON,Arson,,11,2017
2451,LIND - BOHANON,Auto Theft,1,11,2017
2452,LIND - BOHANON,Burglary,6,11,2017
2453,LIND - BOHANON,Homicide,,11,2017
2454,LIND - BOHANON,Larceny,11,11,2017
2455,LIND - BOHANON,Rape,,11,2017
2456,LIND - BOHANON,Robbery,3,11,2017
2457,LINDEN HILLS,Aggravated Assault,,11,2017
2458,LINDEN HILLS,Arson,,11,2017
2459,LINDEN HILLS,Auto Theft,2,11,2017
2460,LINDEN HILLS,Burglary,3,11,2017
2461,LINDEN HILLS,Homicide,,11,2017
2462,LINDEN HILLS,Larceny,8,11,2017
2463,LINDEN HILLS,Rape,,11,2017
2464,LINDEN HILLS,Robbery,1,11,2017
2465,LOGAN PARK,Aggravated Assault,,11,2017
2466,LOGAN PARK,Arson,,11,2017
2467,LOGAN PARK,Auto Theft,,11,2017
2468,LOGAN PARK,Burglary,,11,2017
2469,LOGAN PARK,Homicide,,11,2017
2470,LOGAN PARK,Larceny,2,11,2017
2471,LOGAN PARK,Rape,1,11,2017
2472,LOGAN PARK,Robbery,1,11,2017
2473,LONGFELLOW,Aggravated Assault,4,11,2017
2474,LONGFELLOW,Arson,,11,2017
2475,LONGFELLOW,Auto Theft,3,11,2017
2476,LONGFELLOW,Burglary,8,11,2017
2477,LONGFELLOW,Homicide,,11,2017
2478,LONGFELLOW,Larceny,25,11,2017
2479,LONGFELLOW,Rape,1,11,2017
