City,Neighborhood,Incident,Month,Year,Count
Minneapolis,Nicollet Island - East Bank,Larceny,2,2018,6
Minneapolis,North Loop,Aggravated Assault,2,2018,1
Minneapolis,North Loop,Arson,2,2018,1
Minneapolis,North Loop,Auto Theft,2,2018,4
Minneapolis,North Loop,Burglary,2,2018,2
Minneapolis,North Loop,Larceny,2,2018,25
Minneapolis,North Loop,Rape,2,2018,1
Minneapolis,North Loop,Robbery,2,2018,1
Minneapolis,Northeast Park,Larceny,2,2018,8
Minneapolis,Northrop,Aggravated Assault,2,2018,1
Minneapolis,Northrop,Burglary,2,2018,2
Minneapolis,Northrop,Larceny,2,2018,3
Minneapolis,Northrop,Rape,2,2018,2
Minneapolis,Phillips West,Aggravated Assault,2,2018,3
Minneapolis,Phillips West,Auto Theft,2,2018,4
Minneapolis,Phillips West,Larceny,2,2018,6
Minneapolis,Phillips West,Robbery,2,2018,3
Minneapolis,Powderhorn Park,Aggravated Assault,2,2018,4
Minneapolis,Powderhorn Park,Auto Theft,2,2018,1
Minneapolis,Powderhorn Park,Burglary,2,2018,5
Minneapolis,Powderhorn Park,Larceny,2,2018,8
Minneapolis,Powderhorn Park,Robbery,2,2018,1
Minneapolis,Prospect Park - East River Road,Auto Theft,2,2018,4
Minneapolis,Prospect Park - East River Road,Burglary,2,2018,4
Minneapolis,Prospect Park - East River Road,Larceny,2,2018,17
Minneapolis,Prospect Park - East River Road,Robbery,2,2018,3
Minneapolis,Regina,Auto Theft,2,2018,2
Minneapolis,Regina,Burglary,2,2018,2
Minneapolis,Regina,Larceny,2,2018,1
Minneapolis,Seward,Aggravated Assault,2,2018,3
Minneapolis,Seward,Burglary,2,2018,4
Minneapolis,Seward,Larceny,2,2018,12
Minneapolis,Seward,Robbery,2,2018,3
Minneapolis,Sheridan,Aggravated Assault,2,2018,1
Minneapolis,Sheridan,Auto Theft,2,2018,1
Minneapolis,Sheridan,Larceny,2,2018,5
Minneapolis,Shingle Creek,Auto Theft,2,2018,8
Minneapolis,Shingle Creek,Burglary,2,2018,1
Minneapolis,Shingle Creek,Larceny,2,2018,3
Minneapolis,Shingle Creek,Rape,2,2018,1
Minneapolis,Shingle Creek,Robbery,2,2018,1
Minneapolis,St. Anthony East,Aggravated Assault,2,2018,1
Minneapolis,St. Anthony East,Auto Theft,2,2018,1
Minneapolis,St. Anthony East,Burglary,2,2018,1
Minneapolis,St. Anthony East,Larceny,2,2018,1
Minneapolis,St. Anthony West,Auto Theft,2,2018,1
Minneapolis,St. Anthony West,Larceny,2,2018,5
Minneapolis,St. Anthony West,Rape,2,2018,3
Minneapolis,Standish,Auto Theft,2,2018,6
Minneapolis,Standish,Burglary,2,2018,3
Minneapolis,Standish,Larceny,2,2018,10
Minneapolis,Stevens Square - Loring Heights,Aggravated Assault,2,2018,3
Minneapolis,Stevens Square - Loring Heights,Auto Theft,2,2018,3
Minneapolis,Stevens Square - Loring Heights,Larceny,2,2018,9
Minneapolis,Sumner-Glenwood,Larceny,2,2018,4
Minneapolis,Tangletown,Arson,2,2018,1
Minneapolis,Tangletown,Burglary,2,2018,4
Minneapolis,Tangletown,Larceny,2,2018,3
Minneapolis,University of Minnesota,Auto Theft,2,2018,1
Minneapolis,University of Minnesota,Larceny,2,2018,8
Minneapolis,University of Minnesota,Robbery,2,2018,1
Minneapolis,Ventura Village,Auto Theft,2,2018,7
Minneapolis,Ventura Village,Burglary,2,2018,3
Minneapolis,Ventura Village,Homicide,2,2018,1
Minneapolis,Ventura Village,Larceny,2,2018,10
Minneapolis,Ventura Village,Rape,2,2018,2
Minneapolis,Ventura Village,Robbery,2,2018,4
Minneapolis,Victory,Aggravated Assault,2,2018,1
Minneapolis,Victory,Auto Theft,2,2018,3
Minneapolis,Victory,Burglary,2,2018,2
Minneapolis,Victory,Larceny,2,2018,2
Minneapolis,Victory,Rape,2,2018,1
Minneapolis,Waite Park,Auto Theft,2,2018,2
Minneapolis,Waite Park,Burglary,2,2018,1
Minneapolis,Waite Park,Larceny,2,2018,1
Minneapolis,Webber-Camden,Aggravated Assault,2,2018,1
Minneapolis,Webber-Camden,Auto Theft,2,2018,7
Minneapolis,Webber-Camden,Burglary,2,2018,7
Minneapolis,Webber-Camden,Larceny,2,2018,4
Minneapolis,Webber-Camden,Rape,2,2018,1
Minneapolis,Wenonah,Aggravated Assault,2,2018,3
Minneapolis,Wenonah,Auto Theft,2,2018,1
Minneapolis,Wenonah,Burglary,2,2018,1
Minneapolis,Wenonah,Larceny,2,2018,4
Minneapolis,West Calhoun,Larceny,2,2018,7
Minneapolis,Whittier,Aggravated Assault,2,2018,3
Minneapolis,Whittier,Auto Theft,2,2018,13
Minneapolis,Whittier,Burglary,2,2018,5
Minneapolis,Whittier,Larceny,2,2018,27
Minneapolis,Whittier,Rape,2,2018,2
Minneapolis,Whittier,Robbery,2,2018,4
Minneapolis,Willard-Hay,Aggravated Assault,2,2018,11
Minneapolis,Willard-Hay,Auto Theft,2,2018,4
Minneapolis,Willard-Hay,Burglary,2,2018,5
Minneapolis,Willard-Hay,Larceny,2,2018,15
Minneapolis,Willard-Hay,Rape,2,2018,2
Minneapolis,Windom,Aggravated Assault,2,2018,3
Minneapolis,Windom,Burglary,2,2018,3
Minneapolis,Windom,Larceny,2,2018,5
Minneapolis,Windom,Robbery,2,2018,2
Minneapolis,Windom Park,Auto Theft,2,2018,4
Minneapolis,Windom Park,Burglary,2,2018,1
Minneapolis,Windom Park,Larceny,2,2018,9
Minneapolis,Armatage,Aggravated Assault,3,2018,1
Minneapolis,Armatage,Burglary,3,2018,1
Minneapolis,Armatage,Larceny,3,2018,5
Minneapolis,Armatage,Rape,3,2018,1
Minneapolis,Audubon Park,Burglary,3,2018,7
Minneapolis,Audubon Park,Larceny,3,2018,11
Minneapolis,Bancroft,Burglary,3,2018,2
Minneapolis,Bancroft,Larceny,3,2018,4
Minneapolis,Beltrami,Aggravated Assault,3,2018,3
Minneapolis,Beltrami,Larceny,3,2018,5
Minneapolis,Bottineau,Aggravated Assault,3,2018,1
Minneapolis,Bottineau,Larceny,3,2018,6
Minneapolis,Bottineau,Robbery,3,2018,1
Minneapolis,Bryant,Auto Theft,3,2018,1
Minneapolis,Bryant,Burglary,3,2018,2
Minneapolis,Bryant,Robbery,3,2018,2
Minneapolis,Bryn Mawr,Aggravated Assault,3,2018,1
Minneapolis,Bryn Mawr,Larceny,3,2018,3
Minneapolis,South Uptown,Auto Theft,3,2018,3
Minneapolis,South Uptown,Burglary,3,2018,2
Minneapolis,South Uptown,Larceny,3,2018,17
Minneapolis,South Uptown,Rape,3,2018,2
Minneapolis,South Uptown,Robbery,3,2018,1
Minneapolis,Cedar-Isles-Dean,Burglary,3,2018,1
Minneapolis,Cedar-Isles-Dean,Larceny,3,2018,4
Minneapolis,Cedar Riverside,Aggravated Assault,3,2018,2
Minneapolis,Cedar Riverside,Auto Theft,3,2018,1
Minneapolis,Cedar Riverside,Larceny,3,2018,23
Minneapolis,Cedar Riverside,Robbery,3,2018,4
Minneapolis,Central,Aggravated Assault,3,2018,3
Minneapolis,Central,Auto Theft,3,2018,5
Minneapolis,Central,Burglary,3,2018,6
Minneapolis,Central,Larceny,3,2018,7
Minneapolis,Central,Rape,3,2018,1
Minneapolis,Central,Robbery,3,2018,3
Minneapolis,Cleveland,Auto Theft,3,2018,2
Minneapolis,Cleveland,Burglary,3,2018,5
Minneapolis,Cleveland,Larceny,3,2018,4
Minneapolis,Cleveland,Rape,3,2018,1
Minneapolis,Cleveland,Robbery,3,2018,1
Minneapolis,Columbia Park,Aggravated Assault,3,2018,1
Minneapolis,Como (Minneapolis),Auto Theft,3,2018,5
Minneapolis,Como (Minneapolis),Burglary,3,2018,1
Minneapolis,Como (Minneapolis),Larceny,3,2018,12
Minneapolis,Cooper,Burglary,3,2018,2
Minneapolis,Cooper,Larceny,3,2018,3
Minneapolis,Corcoran,Auto Theft,3,2018,1
Minneapolis,Corcoran,Burglary,3,2018,2
Minneapolis,Corcoran,Larceny,3,2018,13
Minneapolis,Corcoran,Robbery,3,2018,2
Minneapolis,Diamond Lake,Burglary,3,2018,3
Minneapolis,Diamond Lake,Larceny,3,2018,4
Minneapolis,Downtown East,Aggravated Assault,3,2018,2
Minneapolis,Downtown East,Auto Theft,3,2018,1
Minneapolis,Downtown East,Burglary,3,2018,4
Minneapolis,Downtown East,Larceny,3,2018,2
Minneapolis,Downtown West,Aggravated Assault,3,2018,15
Minneapolis,Downtown West,Auto Theft,3,2018,3
Minneapolis,Downtown West,Burglary,3,2018,7
Minneapolis,Downtown West,Larceny,3,2018,118
Minneapolis,Downtown West,Rape,3,2018,5
Minneapolis,Downtown West,Robbery,3,2018,12
Minneapolis,East Harriet,Burglary,3,2018,1
Minneapolis,East Harriet,Larceny,3,2018,7
Minneapolis,East Isles,Aggravated Assault,3,2018,2
Minneapolis,East Isles,Larceny,3,2018,23
Minneapolis,East Isles,Robbery,3,2018,2
Minneapolis,East Phillips,Aggravated Assault,3,2018,5
Minneapolis,East Phillips,Arson,3,2018,1
Minneapolis,East Phillips,Auto Theft,3,2018,5
Minneapolis,East Phillips,Burglary,3,2018,1
Minneapolis,East Phillips,Homicide,3,2018,2
Minneapolis,East Phillips,Larceny,3,2018,7
Minneapolis,East Phillips,Robbery,3,2018,3
Minneapolis,ECCO,Aggravated Assault,3,2018,1
Minneapolis,ECCO,Larceny,3,2018,8
Minneapolis,Elliot Park,Aggravated Assault,3,2018,2
Minneapolis,Elliot Park,Auto Theft,3,2018,2
Minneapolis,Elliot Park,Burglary,3,2018,2
Minneapolis,Elliot Park,Larceny,3,2018,13
Minneapolis,Elliot Park,Rape,3,2018,1
Minneapolis,Elliot Park,Robbery,3,2018,1
Minneapolis,Ericsson,Burglary,3,2018,1
Minneapolis,Ericsson,Larceny,3,2018,2
Minneapolis,Field,Auto Theft,3,2018,4
Minneapolis,Field,Burglary,3,2018,1
Minneapolis,Field,Larceny,3,2018,2
Minneapolis,Folwell,Aggravated Assault,3,2018,8
Minneapolis,Folwell,Arson,3,2018,1
Minneapolis,Folwell,Auto Theft,3,2018,4
Minneapolis,Folwell,Burglary,3,2018,4
Minneapolis,Folwell,Larceny,3,2018,7
Minneapolis,Folwell,Rape,3,2018,1
Minneapolis,Folwell,Robbery,3,2018,3
Minneapolis,Fulton,Aggravated Assault,3,2018,2
Minneapolis,Fulton,Auto Theft,3,2018,1
Minneapolis,Fulton,Larceny,3,2018,8
Minneapolis,Hale,Burglary,3,2018,2
Minneapolis,Hale,Larceny,3,2018,4
Minneapolis,Harrison,Aggravated Assault,3,2018,3
Minneapolis,Harrison,Auto Theft,3,2018,1
Minneapolis,Harrison,Larceny,3,2018,11
Minneapolis,Harrison,Rape,3,2018,1
Minneapolis,Harrison,Robbery,3,2018,1
Minneapolis,Hawthorne,Aggravated Assault,3,2018,10
Minneapolis,Hawthorne,Auto Theft,3,2018,11
Minneapolis,Hawthorne,Burglary,3,2018,3
Minneapolis,Hawthorne,Larceny,3,2018,11
Minneapolis,Hawthorne,Robbery,3,2018,4
Minneapolis,Hiawatha,Auto Theft,3,2018,1
Minneapolis,Hiawatha,Burglary,3,2018,4
Minneapolis,Hiawatha,Larceny,3,2018,12
Minneapolis,Hiawatha,Robbery,3,2018,3
Minneapolis,Holland,Aggravated Assault,3,2018,1
Minneapolis,Holland,Auto Theft,3,2018,1
Minneapolis,Holland,Burglary,3,2018,2
Minneapolis,Holland,Larceny,3,2018,3
Minneapolis,Holland,Robbery,3,2018,4
Minneapolis,Howe,Aggravated Assault,3,2018,1
Minneapolis,Howe,Auto Theft,3,2018,1
Minneapolis,Howe,Burglary,3,2018,1
Minneapolis,Howe,Larceny,3,2018,9
Minneapolis,Howe,Rape,3,2018,1
Minneapolis,Jordan,Aggravated Assault,3,2018,7
Minneapolis,Jordan,Arson,3,2018,3
Minneapolis,Jordan,Auto Theft,3,2018,11
Minneapolis,Jordan,Burglary,3,2018,8
Minneapolis,Jordan,Larceny,3,2018,16
Minneapolis,Jordan,Rape,3,2018,2
Minneapolis,Jordan,Robbery,3,2018,3
Minneapolis,Keewaydin,Burglary,3,2018,3
Minneapolis,Keewaydin,Larceny,3,2018,3
Minneapolis,Kenny,Aggravated Assault,3,2018,2
Minneapolis,Kenny,Burglary,3,2018,2
Minneapolis,Kenny,Larceny,3,2018,3
Minneapolis,Kenwood,Burglary,3,2018,1
Minneapolis,King Field,Aggravated Assault,3,2018,2
Minneapolis,King Field,Auto Theft,3,2018,2
Minneapolis,King Field,Burglary,3,2018,3
Minneapolis,King Field,Homicide,3,2018,1
Minneapolis,King Field,Larceny,3,2018,10
Minneapolis,King Field,Robbery,3,2018,1
Minneapolis,Lind-Bohanon,Auto Theft,3,2018,5
Minneapolis,Lind-Bohanon,Burglary,3,2018,4
Minneapolis,Lind-Bohanon,Larceny,3,2018,5
Minneapolis,Lind-Bohanon,Rape,3,2018,2
Minneapolis,Linden Hills,Larceny,3,2018,6
Minneapolis,Logan Park,Aggravated Assault,3,2018,1
Minneapolis,Logan Park,Auto Theft,3,2018,1
Minneapolis,Logan Park,Larceny,3,2018,2
Minneapolis,Longfellow,Aggravated Assault,3,2018,3
Minneapolis,Longfellow,Auto Theft,3,2018,7
Minneapolis,Longfellow,Burglary,3,2018,7
Minneapolis,Longfellow,Larceny,3,2018,30
Minneapolis,Longfellow,Rape,3,2018,1
Minneapolis,Longfellow,Robbery,3,2018,2
Minneapolis,Loring Park,Aggravated Assault,3,2018,6
Minneapolis,Loring Park,Auto Theft,3,2018,3
Minneapolis,Loring Park,Burglary,3,2018,4
Minneapolis,Loring Park,Larceny,3,2018,22
Minneapolis,Loring Park,Rape,3,2018,3
Minneapolis,Loring Park,Robbery,3,2018,3
Minneapolis,Lowry Hill,Auto Theft,3,2018,1
Minneapolis,Lowry Hill,Larceny,3,2018,3
Minneapolis,Lowry Hill East,Aggravated Assault,3,2018,3
Minneapolis,Lowry Hill East,Auto Theft,3,2018,2
Minneapolis,Lowry Hill East,Burglary,3,2018,3
Minneapolis,Lowry Hill East,Larceny,3,2018,49
Minneapolis,Lowry Hill East,Rape,3,2018,1
Minneapolis,Lowry Hill East,Robbery,3,2018,1
Minneapolis,Lyndale,Aggravated Assault,3,2018,2
Minneapolis,Lyndale,Auto Theft,3,2018,6
Minneapolis,Lyndale,Burglary,3,2018,2
Minneapolis,Lyndale,Larceny,3,2018,10
Minneapolis,Lynnhurst,Burglary,3,2018,2
Minneapolis,Lynnhurst,Larceny,3,2018,5
Minneapolis,Marcy Holmes,Aggravated Assault,3,2018,1
Minneapolis,Marcy Holmes,Arson,3,2018,1
Minneapolis,Marcy Holmes,Auto Theft,3,2018,9
Minneapolis,Marcy Holmes,Burglary,3,2018,13
Minneapolis,Marcy Holmes,Larceny,3,2018,33
Minneapolis,Marcy Holmes,Rape,3,2018,1
Minneapolis,Marcy Holmes,Robbery,3,2018,3
Minneapolis,Marshall Terrace,Auto Theft,3,2018,2
Minneapolis,Marshall Terrace,Larceny,3,2018,1
Minneapolis,McKinley,Aggravated Assault,3,2018,2
Minneapolis,McKinley,Auto Theft,3,2018,1
Minneapolis,McKinley,Burglary,3,2018,1
Minneapolis,McKinley,Larceny,3,2018,3
Minneapolis,McKinley,Rape,3,2018,1
Minneapolis,McKinley,Robbery,3,2018,1
Minneapolis,Mid-City Industrial,Larceny,3,2018,9
Minneapolis,Midtown Phillips,Aggravated Assault,3,2018,2
Minneapolis,Midtown Phillips,Auto Theft,3,2018,6
Minneapolis,Midtown Phillips,Burglary,3,2018,2
Minneapolis,Midtown Phillips,Larceny,3,2018,10
Minneapolis,Midtown Phillips,Rape,3,2018,2
Minneapolis,Midtown Phillips,Robbery,3,2018,4
Minneapolis,Minnehaha,Aggravated Assault,3,2018,1
Minneapolis,Minnehaha,Larceny,3,2018,5
Minneapolis,Minnehaha,Rape,3,2018,1
Minneapolis,Minnehaha,Robbery,3,2018,1
Minneapolis,Morris Park,Auto Theft,3,2018,2
Minneapolis,Morris Park,Burglary,3,2018,2
Minneapolis,Near North,Aggravated Assault,3,2018,8
Minneapolis,Near North,Auto Theft,3,2018,6
Minneapolis,Near North,Burglary,3,2018,4
Minneapolis,Near North,Larceny,3,2018,31
Minneapolis,Near North,Robbery,3,2018,3
Minneapolis,Nicollet Island - East Bank,Burglary,3,2018,2
Minneapolis,Nicollet Island - East Bank,Larceny,3,2018,17
Minneapolis,North Loop,Aggravated Assault,3,2018,4
Minneapolis,North Loop,Auto Theft,3,2018,1
Minneapolis,North Loop,Burglary,3,2018,7
Minneapolis,North Loop,Larceny,3,2018,28
Minneapolis,North Loop,Rape,3,2018,2
Minneapolis,Northeast Park,Auto Theft,3,2018,1
Minneapolis,Northeast Park,Burglary,3,2018,4
Minneapolis,Northeast Park,Larceny,3,2018,10
Minneapolis,Northeast Park,Rape,3,2018,1
Minneapolis,Northrop,Aggravated Assault,3,2018,1
Minneapolis,Northrop,Arson,3,2018,1
Minneapolis,Northrop,Burglary,3,2018,4
Minneapolis,Northrop,Larceny,3,2018,8
Minneapolis,Page,Larceny,3,2018,2
Minneapolis,Phillips West,Aggravated Assault,3,2018,6
Minneapolis,Phillips West,Burglary,3,2018,4
Minneapolis,Phillips West,Larceny,3,2018,6
Minneapolis,Phillips West,Rape,3,2018,1
Minneapolis,Powderhorn Park,Auto Theft,3,2018,4
Minneapolis,Powderhorn Park,Burglary,3,2018,3
Minneapolis,Powderhorn Park,Larceny,3,2018,13
Minneapolis,Powderhorn Park,Rape,3,2018,1
Minneapolis,Powderhorn Park,Robbery,3,2018,3
Minneapolis,Prospect Park - East River Road,Aggravated Assault,3,2018,1
Minneapolis,Prospect Park - East River Road,Auto Theft,3,2018,1
Minneapolis,Prospect Park - East River Road,Burglary,3,2018,2
Minneapolis,Prospect Park - East River Road,Larceny,3,2018,14
Minneapolis,Prospect Park - East River Road,Robbery,3,2018,1
Minneapolis,Regina,Auto Theft,3,2018,2
Minneapolis,Regina,Burglary,3,2018,1
Minneapolis,Regina,Larceny,3,2018,2
Minneapolis,Regina,Robbery,3,2018,2
Minneapolis,Seward,Aggravated Assault,3,2018,1
Minneapolis,Seward,Auto Theft,3,2018,1
Minneapolis,Seward,Burglary,3,2018,2
Minneapolis,Seward,Larceny,3,2018,14
Minneapolis,Seward,Rape,3,2018,1
Minneapolis,Sheridan,Larceny,3,2018,6
Minneapolis,Shingle Creek,Auto Theft,3,2018,7
Minneapolis,Shingle Creek,Burglary,3,2018,4
Minneapolis,Shingle Creek,Larceny,3,2018,6
Minneapolis,St. Anthony East,Aggravated Assault,3,2018,2
Minneapolis,St. Anthony East,Auto Theft,3,2018,1
Minneapolis,St. Anthony East,Larceny,3,2018,3
Minneapolis,St. Anthony West,Larceny,3,2018,2
Minneapolis,Standish,Auto Theft,3,2018,2
Minneapolis,Standish,Burglary,3,2018,4
Minneapolis,Standish,Larceny,3,2018,9
Minneapolis,Standish,Rape,3,2018,1
Minneapolis,Stevens Square - Loring Heights,Aggravated Assault,3,2018,1
Minneapolis,Stevens Square - Loring Heights,Auto Theft,3,2018,2
Minneapolis,Stevens Square - Loring Heights,Burglary,3,2018,2
Minneapolis,Stevens Square - Loring Heights,Larceny,3,2018,8
Minneapolis,Stevens Square - Loring Heights,Robbery,3,2018,1
Minneapolis,Sumner-Glenwood,Burglary,3,2018,1
Minneapolis,Sumner-Glenwood,Larceny,3,2018,3
Minneapolis,Sumner-Glenwood,Robbery,3,2018,1
Minneapolis,Tangletown,Aggravated Assault,3,2018,1
Minneapolis,Tangletown,Larceny,3,2018,4
Minneapolis,University of Minnesota,Burglary,3,2018,2
Minneapolis,University of Minnesota,Larceny,3,2018,2
Minneapolis,University of Minnesota,Rape,3,2018,1
Minneapolis,Ventura Village,Aggravated Assault,3,2018,4
Minneapolis,Ventura Village,Arson,3,2018,1
Minneapolis,Ventura Village,Auto Theft,3,2018,2
Minneapolis,Ventura Village,Burglary,3,2018,1
Minneapolis,Ventura Village,Larceny,3,2018,11
Minneapolis,Ventura Village,Robbery,3,2018,2
Minneapolis,Victory,Auto Theft,3,2018,7
Minneapolis,Victory,Burglary,3,2018,3
Minneapolis,Victory,Larceny,3,2018,7
Minneapolis,Victory,Rape,3,2018,1
Minneapolis,Waite Park,Auto Theft,3,2018,3
Minneapolis,Waite Park,Burglary,3,2018,1
Minneapolis,Waite Park,Larceny,3,2018,3
Minneapolis,Waite Park,Robbery,3,2018,1
Minneapolis,Webber-Camden,Aggravated Assault,3,2018,3
Minneapolis,Webber-Camden,Auto Theft,3,2018,3
Minneapolis,Webber-Camden,Burglary,3,2018,1
Minneapolis,Webber-Camden,Larceny,3,2018,6
Minneapolis,Webber-Camden,Robbery,3,2018,1
Minneapolis,Wenonah,Aggravated Assault,3,2018,1
Minneapolis,Wenonah,Burglary,3,2018,3
Minneapolis,Wenonah,Larceny,3,2018,4
Minneapolis,Wenonah,Robbery,3,2018,1
Minneapolis,Whittier,Aggravated Assault,3,2018,15
Minneapolis,Whittier,Arson,3,2018,1
Minneapolis,Whittier,Auto Theft,3,2018,5
Minneapolis,Whittier,Burglary,3,2018,5
Minneapolis,Whittier,Larceny,3,2018,47
Minneapolis,Whittier,Rape,3,2018,1
Minneapolis,Whittier,Robbery,3,2018,4
Minneapolis,Willard-Hay,Aggravated Assault,3,2018,3
Minneapolis,Willard-Hay,Auto Theft,3,2018,7
Minneapolis,Willard-Hay,Burglary,3,2018,2
Minneapolis,Willard-Hay,Larceny,3,2018,10
Minneapolis,Willard-Hay,Robbery,3,2018,3
Minneapolis,Windom,Auto Theft,3,2018,2
Minneapolis,Windom,Burglary,3,2018,2
Minneapolis,Windom,Larceny,3,2018,8
Minneapolis,Windom,Robbery,3,2018,1
Minneapolis,Windom Park,Aggravated Assault,3,2018,3
Minneapolis,Windom Park,Burglary,3,2018,4
Minneapolis,Windom Park,Larceny,3,2018,7
Minneapolis,Windom Park,Rape,3,2018,1
Minneapolis,Armatage,Aggravated Assault,4,2018,1
Minneapolis,Armatage,Burglary,4,2018,1
Minneapolis,Armatage,Larceny,4,2018,3
Minneapolis,Audubon Park,Burglary,4,2018,3
Minneapolis,Audubon Park,Larceny,4,2018,5
Minneapolis,Bancroft,Auto Theft,4,2018,1
Minneapolis,Bancroft,Larceny,4,2018,3
Minneapolis,Beltrami,Aggravated Assault,4,2018,1
Minneapolis,Beltrami,Larceny,4,2018,2
Minneapolis,Bottineau,Auto Theft,4,2018,1
Minneapolis,Bottineau,Burglary,4,2018,2
Minneapolis,Bottineau,Larceny,4,2018,3
Minneapolis,Bryant,Auto Theft,4,2018,1
Minneapolis,Bryant,Burglary,4,2018,4
Minneapolis,Bryant,Larceny,4,2018,6
Minneapolis,Bryant,Robbery,4,2018,1
Minneapolis,Bryn Mawr,Larceny,4,2018,5
Minneapolis,Camden Industrial,Burglary,4,2018,1
Minneapolis,Camden Industrial,Robbery,4,2018,1
Minneapolis,South Uptown,Aggravated Assault,4,2018,2
Minneapolis,South Uptown,Burglary,4,2018,1
Minneapolis,South Uptown,Larceny,4,2018,27
Minneapolis,South Uptown,Rape,4,2018,1
Minneapolis,Cedar-Isles-Dean,Larceny,4,2018,4
Minneapolis,Cedar Riverside,Auto Theft,4,2018,1
Minneapolis,Cedar Riverside,Burglary,4,2018,1
Minneapolis,Cedar Riverside,Larceny,4,2018,15
Minneapolis,Cedar Riverside,Rape,4,2018,1
Minneapolis,Cedar Riverside,Robbery,4,2018,1
Minneapolis,Central,Arson,4,2018,1
Minneapolis,Central,Auto Theft,4,2018,4
Minneapolis,Central,Burglary,4,2018,5
Minneapolis,Central,Larceny,4,2018,6
Minneapolis,Central,Rape,4,2018,1
Minneapolis,Central,Robbery,4,2018,7
Minneapolis,Cleveland,Aggravated Assault,4,2018,3
Minneapolis,Cleveland,Auto Theft,4,2018,3
Minneapolis,Cleveland,Burglary,4,2018,4
Minneapolis,Cleveland,Larceny,4,2018,2
Minneapolis,Cleveland,Rape,4,2018,2
Minneapolis,Columbia Park,Burglary,4,2018,1
Minneapolis,Columbia Park,Larceny,4,2018,1
Minneapolis,Como (Minneapolis),Auto Theft,4,2018,4
Minneapolis,Como (Minneapolis),Burglary,4,2018,3
Minneapolis,Como (Minneapolis),Larceny,4,2018,13
Minneapolis,Como (Minneapolis),Rape,4,2018,3
Minneapolis,Cooper,Auto Theft,4,2018,1
Minneapolis,Cooper,Burglary,4,2018,2
Minneapolis,Cooper,Larceny,4,2018,5
Minneapolis,Corcoran,Aggravated Assault,4,2018,1
Minneapolis,Corcoran,Auto Theft,4,2018,1
Minneapolis,Corcoran,Burglary,4,2018,4
Minneapolis,Corcoran,Larceny,4,2018,7
Minneapolis,Corcoran,Robbery,4,2018,2
Minneapolis,Diamond Lake,Auto Theft,4,2018,2
Minneapolis,Diamond Lake,Burglary,4,2018,3
Minneapolis,Diamond Lake,Larceny,4,2018,3
Minneapolis,Downtown East,Burglary,4,2018,2
Minneapolis,Downtown East,Larceny,4,2018,10
Minneapolis,Downtown West,Aggravated Assault,4,2018,11
Minneapolis,Downtown West,Auto Theft,4,2018,5
Minneapolis,Downtown West,Burglary,4,2018,7
Minneapolis,Downtown West,Larceny,4,2018,88
Minneapolis,Downtown West,Rape,4,2018,4
Minneapolis,Downtown West,Robbery,4,2018,7
Minneapolis,East Harriet,Burglary,4,2018,1
Minneapolis,East Harriet,Larceny,4,2018,4
Minneapolis,East Isles,Auto Theft,4,2018,1
Minneapolis,East Isles,Burglary,4,2018,1
Minneapolis,East Isles,Larceny,4,2018,20
Minneapolis,East Phillips,Aggravated Assault,4,2018,3
Minneapolis,East Phillips,Auto Theft,4,2018,2
Minneapolis,East Phillips,Burglary,4,2018,3
Minneapolis,East Phillips,Larceny,4,2018,5
Minneapolis,East Phillips,Robbery,4,2018,3
Minneapolis,ECCO,Burglary,4,2018,2
Minneapolis,ECCO,Larceny,4,2018,23
Minneapolis,Elliot Park,Aggravated Assault,4,2018,3
Minneapolis,Elliot Park,Auto Theft,4,2018,1
Minneapolis,Elliot Park,Burglary,4,2018,4
Minneapolis,Elliot Park,Larceny,4,2018,22
Minneapolis,Elliot Park,Robbery,4,2018,2
Minneapolis,Ericsson,Auto Theft,4,2018,1
Minneapolis,Ericsson,Burglary,4,2018,4
Minneapolis,Ericsson,Larceny,4,2018,2
Minneapolis,Field,Aggravated Assault,4,2018,1
Minneapolis,Field,Burglary,4,2018,1
Minneapolis,Field,Larceny,4,2018,1
Minneapolis,Folwell,Aggravated Assault,4,2018,5
Minneapolis,Folwell,Auto Theft,4,2018,8
Minneapolis,Folwell,Burglary,4,2018,5
Minneapolis,Folwell,Larceny,4,2018,7
Minneapolis,Folwell,Robbery,4,2018,3
Minneapolis,Fulton,Auto Theft,4,2018,1
Minneapolis,Fulton,Burglary,4,2018,1
Minneapolis,Fulton,Larceny,4,2018,5
Minneapolis,Hale,Auto Theft,4,2018,1
Minneapolis,Hale,Burglary,4,2018,1
Minneapolis,Hale,Larceny,4,2018,3
